wicket,logging-log4j2-bugs-dot-jar_LOG4J2-94_d8af1c93.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-logging-log4j2-bugs-dot-jar_LOG4J2-94_d8af1c93.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-logging-log4j2-bugs-dot-jar_LOG4J2-94_d8af1c93.diff.yml
wicket,logging-log4j2-bugs-dot-jar_LOG4J2-1068_e7bbeceb.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-logging-log4j2-bugs-dot-jar_LOG4J2-1068_e7bbeceb.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-logging-log4j2-bugs-dot-jar_LOG4J2-1068_e7bbeceb.diff.yml
wicket,logging-log4j2-bugs-dot-jar_LOG4J2-101_c79a743b.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-logging-log4j2-bugs-dot-jar_LOG4J2-101_c79a743b.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-logging-log4j2-bugs-dot-jar_LOG4J2-101_c79a743b.diff.yml
wicket,logging-log4j2-bugs-dot-jar_LOG4J2-143_1461f1f6.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-logging-log4j2-bugs-dot-jar_LOG4J2-143_1461f1f6.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-logging-log4j2-bugs-dot-jar_LOG4J2-143_1461f1f6.diff.yml
wicket,logging-log4j2-bugs-dot-jar_LOG4J2-914_f8a42197.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-logging-log4j2-bugs-dot-jar_LOG4J2-914_f8a42197.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-logging-log4j2-bugs-dot-jar_LOG4J2-914_f8a42197.diff.yml
wicket,logging-log4j2-bugs-dot-jar_LOG4J2-127_029e79da.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-logging-log4j2-bugs-dot-jar_LOG4J2-127_029e79da.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-logging-log4j2-bugs-dot-jar_LOG4J2-127_029e79da.diff.yml
wicket,maven-bugs-dot-jar_MNG-2931_d7422212.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-maven-bugs-dot-jar_MNG-2931_d7422212.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-maven-bugs-dot-jar_MNG-2931_d7422212.diff.yml
wicket,maven-bugs-dot-jar_MNG-1856_faa5cf27.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-maven-bugs-dot-jar_MNG-1856_faa5cf27.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-maven-bugs-dot-jar_MNG-1856_faa5cf27.diff.yml
wicket,maven-bugs-dot-jar_MNG-5459_c225847e.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-maven-bugs-dot-jar_MNG-5459_c225847e.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-maven-bugs-dot-jar_MNG-5459_c225847e.diff.yml
wicket,maven-bugs-dot-jar_MNG-1205_1bdeeccc.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-maven-bugs-dot-jar_MNG-1205_1bdeeccc.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-maven-bugs-dot-jar_MNG-1205_1bdeeccc.diff.yml
wicket,maven-bugs-dot-jar_MNG-4918_691a03a7.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-maven-bugs-dot-jar_MNG-4918_691a03a7.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-maven-bugs-dot-jar_MNG-4918_691a03a7.diff.yml
wicket,maven-bugs-dot-jar_MNG-2221_cc859f5c.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-maven-bugs-dot-jar_MNG-2221_cc859f5c.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-maven-bugs-dot-jar_MNG-2221_cc859f5c.diff.yml
wicket,maven-bugs-dot-jar_MNG-4837_3fca2bb2.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-maven-bugs-dot-jar_MNG-4837_3fca2bb2.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-maven-bugs-dot-jar_MNG-4837_3fca2bb2.diff.yml
wicket,maven-bugs-dot-jar_MNG-5716_2d0ec942.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-maven-bugs-dot-jar_MNG-5716_2d0ec942.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-maven-bugs-dot-jar_MNG-5716_2d0ec942.diff.yml
wicket,maven-bugs-dot-jar_MNG-1895_806eaeb0.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-maven-bugs-dot-jar_MNG-1895_806eaeb0.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-maven-bugs-dot-jar_MNG-1895_806eaeb0.diff.yml
wicket,maven-bugs-dot-jar_MNG-5647_cdb8ad6d.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-maven-bugs-dot-jar_MNG-5647_cdb8ad6d.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-maven-bugs-dot-jar_MNG-5647_cdb8ad6d.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-2569_9ced53a5.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-2569_9ced53a5.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-2569_9ced53a5.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-2900_0e70ce39.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-2900_0e70ce39.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-2900_0e70ce39.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-4276_32c76c4a.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-4276_32c76c4a.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-4276_32c76c4a.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-4102_e743fd7e.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-4102_e743fd7e.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-4102_e743fd7e.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-4775_1ac05533.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-4775_1ac05533.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-4775_1ac05533.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-5522_5b730c0b.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-5522_5b730c0b.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-5522_5b730c0b.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-3520_d1b62639.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-3520_d1b62639.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-3520_d1b62639.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-2281_6e0b40bc.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-2281_6e0b40bc.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-2281_6e0b40bc.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-4753_21a47387.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-4753_21a47387.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-4753_21a47387.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-4255_c250db9c.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-4255_c250db9c.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-4255_c250db9c.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-4345_4f08e6f2.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-4345_4f08e6f2.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-4345_4f08e6f2.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-5838_e93fdd5a.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-5838_e93fdd5a.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-5838_e93fdd5a.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-4259_1f128536.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-4259_1f128536.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-4259_1f128536.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-4877_6470c3f7.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-4877_6470c3f7.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-4877_6470c3f7.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-5720_2fc6a395.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-5720_2fc6a395.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-5720_2fc6a395.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-2839_15477252.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-2839_15477252.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-2839_15477252.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-4323_e24874da.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-4323_e24874da.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-4323_e24874da.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-5546_f1af9e03.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-5546_f1af9e03.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-5546_f1af9e03.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-3563_c62b66c1.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-3563_c62b66c1.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-3563_c62b66c1.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-4696_f5f802c5.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-4696_f5f802c5.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-4696_f5f802c5.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-3764_48454f4d.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-3764_48454f4d.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-3764_48454f4d.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-5582_1fb66533.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-5582_1fb66533.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-5582_1fb66533.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-5701_087c0a26.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-5701_087c0a26.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-5701_087c0a26.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-3428_ffc0cae9.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-3428_ffc0cae9.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-3428_ffc0cae9.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-4121_8967eb2b.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-4121_8967eb2b.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-4121_8967eb2b.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-5960_03663750.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-5960_03663750.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-5960_03663750.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-4301_50b52742.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-4301_50b52742.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-4301_50b52742.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-5147_184e51e9.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-5147_184e51e9.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-5147_184e51e9.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-3510_292a2582.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-3510_292a2582.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-3510_292a2582.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-4572_dfc56674.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-4572_dfc56674.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-4572_dfc56674.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-5518_c2e12216.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-5518_c2e12216.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-5518_c2e12216.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-4119_bb7a6995.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-4119_bb7a6995.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-4119_bb7a6995.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-3644_ab1856db.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-3644_ab1856db.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-3644_ab1856db.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-2624_ef880545.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-2624_ef880545.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-2624_ef880545.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-2181_d79d0192.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-2181_d79d0192.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-2181_d79d0192.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-294_5c592d85.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-294_5c592d85.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-294_5c592d85.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-3715_557de7bc.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-3715_557de7bc.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-3715_557de7bc.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-5989_a255bbca.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-5989_a255bbca.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-5989_a255bbca.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-4578_c66cf607.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-4578_c66cf607.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-4578_c66cf607.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-3906_aadaa4e9.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-3906_aadaa4e9.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-3906_aadaa4e9.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-5071_d3d42d42.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-5071_d3d42d42.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-5071_d3d42d42.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-2261_089303f4.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-2261_089303f4.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-2261_089303f4.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-5209_55eb5212.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-5209_55eb5212.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-5209_55eb5212.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-4686_89184b79.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-4686_89184b79.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-4686_89184b79.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-5728_3cc3fe95.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-5728_3cc3fe95.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-5728_3cc3fe95.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-4358_02ebc8ae.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-4358_02ebc8ae.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-4358_02ebc8ae.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-4109_8f7805f8.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-4109_8f7805f8.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-4109_8f7805f8.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-5751_bcea89fc.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-5751_bcea89fc.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-5751_bcea89fc.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-3539_a4459ef4.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-3539_a4459ef4.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-3539_a4459ef4.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-5345_3fc7234e.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-5345_3fc7234e.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-5345_3fc7234e.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-4072_7d5b8645.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-4072_7d5b8645.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-4072_7d5b8645.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-2057_e2d88568.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-2057_e2d88568.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-2057_e2d88568.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-4664_2fcb3417.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-4664_2fcb3417.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-4664_2fcb3417.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-5981_eb125865.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-5981_eb125865.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-5981_eb125865.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-4715_4fc82e35.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-4715_4fc82e35.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-4715_4fc82e35.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-4030_5f69685d.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-4030_5f69685d.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-4030_5f69685d.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-3222_5729ed90.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-3222_5729ed90.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-3222_5729ed90.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-3931_8fbdc68f.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-3931_8fbdc68f.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-3931_8fbdc68f.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-5165_0d4d1df7.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-5165_0d4d1df7.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-5165_0d4d1df7.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-4016_f1c9cef2.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-4016_f1c9cef2.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-4016_f1c9cef2.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-5441_8ccb1f6d.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-5441_8ccb1f6d.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-5441_8ccb1f6d.diff.yml
wicket,wicket-bugs-dot-jar_WICKET-3647_1b57b51c.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-3647_1b57b51c.diff.diff,https://github.com/mechtaev/bugs-dot-jar-review/blob/master/wicket-wicket-bugs-dot-jar_WICKET-3647_1b57b51c.diff.yml
